Match Flag,Title,RatID,Substance,Concentration,Condition,Age,RaterFN,Rater,DataFlag1,DataFlag2,Observation date,Media file,Total Hedonic (-MM),Total Aversive,?,cr,fe,ff,g,hs,ltp,mm,o,pd,pl,pp,start,tp,Run Date,DataFlag3,Obs Title,Date Assigned,Date Due,Randomizer,Notes,Intercept BLUP (RAW),Slope BLUP (RAW),[Model Intercept Estimate],[Age*Day b],MAC,ROC,BEC (mg/dL),Residual BEC (mg/dL),Max g.kg Last 10 Sessions,Drinking Level,TOTAL ETOH Swap Consumed (g/kg),Total ETOH Consumed Extreme Quartiles,Total Ethanol Consumed All Quartiles,Total ETOH Consumed Median Split,Max g/kg Last 10 Extreme Quartiles,Max g/kg Last 10 All Quartiles,Max g/kg Last 10 Median Split,Mean(ETOH Swap Consumed (g/kg)),BLUP,Estimate,MAC3,ROC3,1/Root(BEC),g/kg EtOH Consumed
3,18102,6,Ethanol,20,EtOH,Adolescent,TJ,TW,wk7,i,3/12/2019 22:22,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 7 - Mar 8 - Due Mar 17/18102.MP4,239,6,1,0,0,0,6,0,0,0,0,0,0,0,0,239,4/19/2018,,ABHV TR 18102 TW  wk7 i,10-Mar,17-Mar,82,,-0.0470781,0.09764623,0.5939055,-0.03699,0.54682736,0.06065623,59.4,10.65035971,6.12886189,Middle,49.61341117,,3rd Q,High,,3rd Q,High,3.100838198,-0.087649546,Intercept,0.364350454,0.113475563,0.129749824,1.793762376
3,18103,6,Ethanol,5,EtOH,Adolescent,Mateo,MS,wk3,i,2/26/2019 0:26,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 3 - Feb 17 - Due Feb 24/18103.MP4,58,4,0,0,0,0,4,0,0,0,0,0,1,0,0,57,4/20/2018,,ABHV TR 18103 MS  wk3 i,17-Feb,24-Feb,44,,-0.0470781,0.09764623,0.5939055,-0.03699,0.54682736,0.06065623,59.4,10.65035971,6.12886189,Middle,49.61341117,,3rd Q,High,,3rd Q,High,3.100838198,-0.087649546,Intercept,0.364350454,0.113475563,0.129749824,1.793762376
3,18136,7,Water2,0,EtOH,Adolescent,Mateo,MS,wk7,i,4/4/2019 21:58,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 7 - Mar 24 - Due Mar 31/18136.MP4,49,6,0,0,0,1,0,0,0,0,0,5,0,0,0,49,4/21/2018,,ABHV TR 18136 MS  wk7 i,22-Mar,31-Mar,65,,-0.4152869,0.02112706,0.5939055,-0.03699,0.17861861,-0.0158629,35,4.252870486,4.14532095,Low,42.96523264,,3rd Q,High,,2nd Q,Low,2.68532704,-0.594549627,Intercept,-0.142549627,0.032251096,0.169030851,1.345588235
3,18129,7,Water1,0,EtOH,Adolescent,Mykenzi,MA,wk4,i,3/1/2019 14:44,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/2.24.19/18129.MP4,76,1,0,0,0,0,0,0,0,0,0,1,0,0,1,76,4/14/2018,,ABHV TR 18129 MA  wk4 i,24-Feb,3-Mar,55,,-0.4152869,0.02112706,0.5939055,-0.03699,0.17861861,-0.0158629,35,4.252870486,4.14532095,Low,42.96523264,,3rd Q,High,,2nd Q,Low,2.68532704,-0.594549627,Intercept,-0.142549627,0.032251096,0.169030851,1.345588235
3,18130,7,Sucrose,34,EtOH,Adolescent,Mykenzi,MA,wk4,i,3/1/2019 10:55,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/2.24.19/18130.MP4,233,5,0,0,0,0,5,0,0,0,0,0,0,0,1,233,4/15/2018,,ABHV TR 18130 MA  wk4 i,24-Feb,3-Mar,52,,-0.4152869,0.02112706,0.5939055,-0.03699,0.17861861,-0.0158629,35,4.252870486,4.14532095,Low,42.96523264,,3rd Q,High,,2nd Q,Low,2.68532704,-0.594549627,Intercept,-0.142549627,0.032251096,0.169030851,1.345588235
3,18131,7,Sucrose,3.4,EtOH,Adolescent,Mykenzi,MA,wk5,i,3/17/2019 16:45,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.3.19/18131.MP4,144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144,4/16/2018,,ABHV TR 18131 MA  wk5 i,3-Mar,8-Mar,73,,-0.4152869,0.02112706,0.5939055,-0.03699,0.17861861,-0.0158629,35,4.252870486,4.14532095,Low,42.96523264,,3rd Q,High,,2nd Q,Low,2.68532704,-0.594549627,Intercept,-0.142549627,0.032251096,0.169030851,1.345588235
3,18132,7,Sucrose,0.34,EtOH,Adolescent,TJ,TW,wk7,i,3/11/2019 21:51,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 7 - Mar 8 - Due Mar 17/18132.MP4,206,1,0,0,0,0,0,1,0,0,0,0,0,0,1,206,4/17/2018,,ABHV TR 18132 TW  wk7 i,10-Mar,17-Mar,79,,-0.4152869,0.02112706,0.5939055,-0.03699,0.17861861,-0.0158629,35,4.252870486,4.14532095,Low,42.96523264,,3rd Q,High,,2nd Q,Low,2.68532704,-0.594549627,Intercept,-0.142549627,0.032251096,0.169030851,1.345588235
3,18133,7,Ethanol,5,EtOH,Adolescent,TJ,TW,wk6,i,3/5/2019 20:42,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 6 - Mar 3 - Due Mar 8/18133.MP4,245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245,4/18/2018,,ABHV TR 18133 TW  wk6 i,3-Mar,10-Mar,64,,-0.4152869,0.02112706,0.5939055,-0.03699,0.17861861,-0.0158629,35,4.252870486,4.14532095,Low,42.96523264,,3rd Q,High,,2nd Q,Low,2.68532704,-0.594549627,Intercept,-0.142549627,0.032251096,0.169030851,1.345588235
3,18134,7,Ethanol,20,EtOH,Adolescent,Chase,CC,wk2,i,2/17/2019 16:30,/Users/admin/Downloads/18134.MP4,110,5,0,0,0,0,5,0,0,0,0,0,0,0,1,110,4/19/2018,,ABHV TR 18134 CC  wk2 i,10-Feb,17-Feb,30,,-0.4152869,0.02112706,0.5939055,-0.03699,0.17861861,-0.0158629,35,4.252870486,4.14532095,Low,42.96523264,,3rd Q,High,,2nd Q,Low,2.68532704,-0.594549627,Intercept,-0.142549627,0.032251096,0.169030851,1.345588235
3,18135,7,Ethanol,40,EtOH,Adolescent,TJ,TW,wk8,i,3/23/2019 15:28,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 8 - Mar 17 - Due Mar 24/18135.MP4,257,13,0,0,0,3,10,0,0,0,0,0,0,0,1,257,4/20/2018,,ABHV TR 18135 TW  wk8 i,17-Mar,24-Mar,98,,-0.4152869,0.02112706,0.5939055,-0.03699,0.17861861,-0.0158629,35,4.252870486,4.14532095,Low,42.96523264,,3rd Q,High,,2nd Q,Low,2.68532704,-0.594549627,Intercept,-0.142549627,0.032251096,0.169030851,1.345588235
3,18168,8,Water2,0,EtOH,Adolescent,Chase,CC,wk7,i,3/30/2019 17:02,/Users/admin/Downloads/18168.MP4,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,4/21/2018,,ABHV TR 18168 CC  wk7 i,22-Mar,31-Mar,1,,-0.563712,0.04225686,0.5939055,-0.03699,0.03019353,0.00526686,13.7,-17.66463233,8.35139576,Middle,37.57335343,,3rd Q,High,Low,4th Q,High,2.504890228,-0.596571466,Intercept,-0.144571466,0.037538488,0.270171614,2.331138462
3,18161,8,Water1,0,EtOH,Adolescent,TJ,TW,wk1,i,1/29/2019 20:28,C:/Users/Kiersten/Videos/TR Videos/18161.MP4,193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,4/14/2018,,ABHV TR 18161 TW  wk1 i,28-Jan,3-Feb,9,,-0.563712,0.04225686,0.5939055,-0.03699,0.03019353,0.00526686,13.7,-17.66463233,8.35139576,Middle,37.57335343,,3rd Q,High,Low,4th Q,High,2.504890228,-0.596571466,Intercept,-0.144571466,0.037538488,0.270171614,2.331138462
3,18162,8,Sucrose,34,EtOH,Adolescent,Chase,CC,wk4,i,3/3/2019 16:43,/Users/admin/Downloads/18162.MP4,161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,4/15/2018,,ABHV TR 18162 CC  wk4 i,24-Feb,3-Mar,70,,-0.563712,0.04225686,0.5939055,-0.03699,0.03019353,0.00526686,13.7,-17.66463233,8.35139576,Middle,37.57335343,,3rd Q,High,Low,4th Q,High,2.504890228,-0.596571466,Intercept,-0.144571466,0.037538488,0.270171614,2.331138462
3,18163,8,Sucrose,3.4,EtOH,Adolescent,TJ,TW,wk3,i,2/14/2019 19:15,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 3 - Feb 10 - Due Feb 17/18163.MP4,269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269,4/16/2018,,ABHV TR 18163 TW  wk3 i,10-Feb,17-Feb,28,,-0.563712,0.04225686,0.5939055,-0.03699,0.03019353,0.00526686,13.7,-17.66463233,8.35139576,Middle,37.57335343,,3rd Q,High,Low,4th Q,High,2.504890228,-0.596571466,Intercept,-0.144571466,0.037538488,0.270171614,2.331138462
3,18164,8,Sucrose,0.34,EtOH,Adolescent,TJ,TW,wk4,i,2/23/2019 19:16,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 4 - Feb 17 - Due Feb 24/18164.MP4,238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,238,4/17/2018,,ABHV TR 18164 TW  wk4 i,17-Feb,24-Feb,46,,-0.563712,0.04225686,0.5939055,-0.03699,0.03019353,0.00526686,13.7,-17.66463233,8.35139576,Middle,37.57335343,,3rd Q,High,Low,4th Q,High,2.504890228,-0.596571466,Intercept,-0.144571466,0.037538488,0.270171614,2.331138462
3,18165,8,Ethanol,40,EtOH,Adolescent,Mykenzi,MA,wk3,i,2/23/2019 16:32,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/2.17.19/18165.MP4,137,38,0,0,2,1,24,1,0,0,0,10,0,0,1,137,4/18/2018,,ABHV TR 18165 MA  wk3 i,17-Feb,24-Feb,36,,-0.563712,0.04225686,0.5939055,-0.03699,0.03019353,0.00526686,13.7,-17.66463233,8.35139576,Middle,37.57335343,,3rd Q,High,Low,4th Q,High,2.504890228,-0.596571466,Intercept,-0.144571466,0.037538488,0.270171614,2.331138462
3,18166,8,Ethanol,20,EtOH,Adolescent,Jared,JR,wk6,i,3/22/2019 16:29,D:/Boris videos/031719/18166.MP4,183,9,0,0,0,0,9,0,0,0,0,0,0,0,1,183,4/19/2018,,ABHV TR 18166 JR  wk6 i,17-Mar,24-Mar,89,,-0.563712,0.04225686,0.5939055,-0.03699,0.03019353,0.00526686,13.7,-17.66463233,8.35139576,Middle,37.57335343,,3rd Q,High,Low,4th Q,High,2.504890228,-0.596571466,Intercept,-0.144571466,0.037538488,0.270171614,2.331138462
3,18167,8,Ethanol,5,EtOH,Adolescent,Joanne,JG,wk6,i,3/24/2019 20:55,C:/Users/BNEURO01/Downloads/18167.MP4,193,3,0,0,0,0,3,0,0,0,0,0,0,0,1,193,4/20/2018,,ABHV TR 18167 JG  wk6 i,17-Mar,24-Mar,93,,-0.563712,0.04225686,0.5939055,-0.03699,0.03019353,0.00526686,13.7,-17.66463233,8.35139576,Middle,37.57335343,,3rd Q,High,Low,4th Q,High,2.504890228,-0.596571466,Intercept,-0.144571466,0.037538488,0.270171614,2.331138462
3,18193,9,Water1,0,EtOH,Adolescent,Jared,JR,wk6,i,3/22/2019 10:10,D:/Boris videos/031719/18193.MP4,154,4,0,0,0,0,4,0,0,0,0,0,0,0,1,154,4/14/2018,,ABHV TR 18193 JR  wk6 i,17-Mar,24-Mar,88,,1.92003693,0.15131575,0.5939055,-0.03699,2.51394243,0.11432575,80.9,-11.1873294,9.27774351,Middle,85.25333269,High,4th Q,High,Low,4th Q,High,5.328333293,2.188249737,Intercept,2.640249737,0.146625144,0.111179762,2.388398792
3,18197,9,Sucrose,0.34,EtOH,Adolescent,Mateo,MS,wk5,i,3/19/2019 21:24,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 5 - Mar 3 - Due Mar 8/18197.MP4,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,4/18/2018,,ABHV TR 18197 MS  wk5 i,3-Mar,8-Mar,66,,1.92003693,0.15131575,0.5939055,-0.03699,2.51394243,0.11432575,80.9,-11.1873294,9.27774351,Middle,85.25333269,High,4th Q,High,Low,4th Q,High,5.328333293,2.188249737,Intercept,2.640249737,0.146625144,0.111179762,2.388398792
3,18198,9,Sucrose,3.4,EtOH,Adolescent,Joanne,JG,wk6,i,3/24/2019 20:56,C:/Users/BNEURO01/Downloads/18198.MP4,236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,4/19/2018,,ABHV TR 18198 JG  wk6 i,17-Mar,24-Mar,90,,1.92003693,0.15131575,0.5939055,-0.03699,2.51394243,0.11432575,80.9,-11.1873294,9.27774351,Middle,85.25333269,High,4th Q,High,Low,4th Q,High,5.328333293,2.188249737,Intercept,2.640249737,0.146625144,0.111179762,2.388398792
3,18194,9,Ethanol,5,EtOH,Adolescent,Chase,CC,wk3,i,2/24/2019 16:27,/Users/admin/Downloads/18194.MP4,134,0,0,0,0,0,0,0,0,0,1,0,0,0,1,134,4/15/2018,,ABHV TR 18194 CC  wk3 i,17-Feb,24-Feb,43,,1.92003693,0.15131575,0.5939055,-0.03699,2.51394243,0.11432575,80.9,-11.1873294,9.27774351,Middle,85.25333269,High,4th Q,High,Low,4th Q,High,5.328333293,2.188249737,Intercept,2.640249737,0.146625144,0.111179762,2.388398792
3,18195,9,Ethanol,20,EtOH,Adolescent,Mateo,MS,wk4,i,3/3/2019 19:17,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 4 - Feb 24 - Due Mar 3/18195.MP4,155,1,0,0,0,0,1,0,0,0,0,0,0,0,0,155,4/16/2018,,ABHV TR 18195 MS  wk4 i,24-Feb,3-Mar,63,,1.92003693,0.15131575,0.5939055,-0.03699,2.51394243,0.11432575,80.9,-11.1873294,9.27774351,Middle,85.25333269,High,4th Q,High,Low,4th Q,High,5.328333293,2.188249737,Intercept,2.640249737,0.146625144,0.111179762,2.388398792
3,18196,9,Ethanol,40,EtOH,Adolescent,Chase,CC,wk1,i,2/9/2019 17:33,/Users/admin/Downloads/18196.MP4,121,4,0,0,0,0,4,0,0,0,0,0,0,0,1,121,4/17/2018,,ABHV TR 18196 CC  wk1 i,3-Feb,10-Feb,15,,1.92003693,0.15131575,0.5939055,-0.03699,2.51394243,0.11432575,80.9,-11.1873294,9.27774351,Middle,85.25333269,High,4th Q,High,Low,4th Q,High,5.328333293,2.188249737,Intercept,2.640249737,0.146625144,0.111179762,2.388398792
3,18232,10,Water2,0,EtOH,Adolescent,Jared,JR,wk7,i,3/30/2019 13:45,D:/Boris videos/032419/18232.MP4,79,16,0,0,1,0,11,1,0,0,0,3,0,0,1,79,4/21/2018,,ABHV TR 18232 JR  wk7 i,22-Mar,31-Mar,97,,-0.9087096,0.09154278,0.5939055,-0.03699,-0.3148041,0.05455278,13.7,-20.0335505,8.52910714,Middle,33.99647437,,2nd Q,Low,Low,4th Q,High,2.124779648,-0.835001731,Intercept,-0.383001731,0.086525869,0.270171614,3.148676471
3,18225,10,Water1,0,EtOH,Adolescent,Jared,JR,wk1,i,2/7/2019 14:03,D:/Boris videos/020319/18225.MP4,125,15,0,0,0,0,15,0,0,0,0,0,0,0,1,125,4/14/2018,,ABHV TR 18225 JR  wk1 i,3-Feb,10-Feb,10,,-0.9087096,0.09154278,0.5939055,-0.03699,-0.3148041,0.05455278,13.7,-20.0335505,8.52910714,Middle,33.99647437,,2nd Q,Low,Low,4th Q,High,2.124779648,-0.835001731,Intercept,-0.383001731,0.086525869,0.270171614,3.148676471
3,18229,10,Sucrose,34,EtOH,Adolescent,Joanne,JG,wk6,i,3/24/2019 20:54,C:/Users/BNEURO01/Downloads/18229.MP4,214,3,0,0,0,0,3,0,0,0,0,0,0,0,1,214,4/18/2018,,ABHV TR 18229 JG  wk6 i,17-Mar,24-Mar,95,,-0.9087096,0.09154278,0.5939055,-0.03699,-0.3148041,0.05455278,13.7,-20.0335505,8.52910714,Middle,33.99647437,,2nd Q,Low,Low,4th Q,High,2.124779648,-0.835001731,Intercept,-0.383001731,0.086525869,0.270171614,3.148676471
3,18230,10,Sucrose,3.4,EtOH,Adolescent,Jared,JR,wk4,i,2/28/2019 22:10,D:/Boris videos/022419/18230.MP4,155,14,0,0,0,0,14,0,0,0,0,0,0,0,1,155,4/19/2018,,ABHV TR 18230 JR  wk4 i,24-Feb,3-Mar,55,,-0.9087096,0.09154278,0.5939055,-0.03699,-0.3148041,0.05455278,13.7,-20.0335505,8.52910714,Middle,33.99647437,,2nd Q,Low,Low,4th Q,High,2.124779648,-0.835001731,Intercept,-0.383001731,0.086525869,0.270171614,3.148676471
3,18231,10,Sucrose,0.34,EtOH,Adolescent,TJ,TW,wk6,i,3/10/2019 19:32,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 6 - Mar 3 - Due Mar 8/18231.MP4,156,15,0,0,0,0,14,0,0,0,0,1,0,0,0,156,4/20/2018,,ABHV TR 18231 TW  wk6 i,3-Mar,10-Mar,75,,-0.9087096,0.09154278,0.5939055,-0.03699,-0.3148041,0.05455278,13.7,-20.0335505,8.52910714,Middle,33.99647437,,2nd Q,Low,Low,4th Q,High,2.124779648,-0.835001731,Intercept,-0.383001731,0.086525869,0.270171614,3.148676471
3,18226,10,Ethanol,5,EtOH,Adolescent,Jared,JR,wk2,i,2/17/2019 17:41,D:/Boris videos/021019/18226.MP4,110,13,0,0,0,0,8,0,0,0,0,5,0,0,1,110,4/15/2018,,ABHV TR 18226 JR  wk2 i,10-Feb,17-Feb,41,,-0.9087096,0.09154278,0.5939055,-0.03699,-0.3148041,0.05455278,13.7,-20.0335505,8.52910714,Middle,33.99647437,,2nd Q,Low,Low,4th Q,High,2.124779648,-0.835001731,Intercept,-0.383001731,0.086525869,0.270171614,3.148676471
3,18227,10,Ethanol,20,EtOH,Adolescent,Joanne,JG,wk4,i,3/2/2019 19:41,C:/Users/BNEURO01/Downloads/18227.MP4,113,27,0,0,1,0,15,1,0,0,0,10,0,0,1,113,4/16/2018,,ABHV TR 18227 JG  wk4 i,24-Feb,3-Mar,73,,-0.9087096,0.09154278,0.5939055,-0.03699,-0.3148041,0.05455278,13.7,-20.0335505,8.52910714,Middle,33.99647437,,2nd Q,Low,Low,4th Q,High,2.124779648,-0.835001731,Intercept,-0.383001731,0.086525869,0.270171614,3.148676471
3,18228,10,Ethanol,40,EtOH,Adolescent,Joanne,JG,wk4,i,3/2/2019 19:40,C:/Users/BNEURO01/Downloads/18228.MP4,219,27,0,0,0,0,21,0,0,0,0,6,0,0,1,219,4/17/2018,,ABHV TR 18228 JG  wk4 i,24-Feb,3-Mar,55,,-0.9087096,0.09154278,0.5939055,-0.03699,-0.3148041,0.05455278,13.7,-20.0335505,8.52910714,Middle,33.99647437,,2nd Q,Low,Low,4th Q,High,2.124779648,-0.835001731,Intercept,-0.383001731,0.086525869,0.270171614,3.148676471
3,18264,11,Water2,0,EtOH,Adolescent,Chase,CC,wk7,i,3/31/2019 17:33,/Users/admin/Downloads/18264.MP4,62,5,0,0,0,0,4,1,0,0,0,0,0,0,1,62,4/21/2018,,ABHV TR 18264 CC  wk7 i,22-Mar,31-Mar,85,,-1.6372933,0.01155999,0.5939055,-0.03699,-1.0433878,-0.02543,15.2,2.243031685,2.88549213,Low,20.81687098,,2nd Q,Low,,2nd Q,Low,1.301054436,-1.50490472,Intercept,-1.05290472,-0.028161687,0.256494588,1.139433962
3,18257,11,Water1,0,EtOH,Adolescent,Jared,JR,wk1,i,2/9/2019 11:25,D:/Boris videos/020319/18257.MP4,110,36,0,0,0,0,35,1,0,0,0,0,0,0,1,110,4/14/2018,,ABHV TR 18257 JR  wk1 i,3-Feb,10-Feb,10,,-1.6372933,0.01155999,0.5939055,-0.03699,-1.0433878,-0.02543,15.2,2.243031685,2.88549213,Low,20.81687098,,2nd Q,Low,,2nd Q,Low,1.301054436,-1.50490472,Intercept,-1.05290472,-0.028161687,0.256494588,1.139433962
3,18261,11,Sucrose,0.34,EtOH,Adolescent,Jared,JR,wk3,i,2/23/2019 15:24,D:/Boris videos/021719/18261.MP4,51,28,0,0,6,12,5,2,0,0,2,3,0,0,1,51,4/18/2018,,ABHV TR 18261 JR  wk3 i,17-Feb,24-Feb,44,,-1.6372933,0.01155999,0.5939055,-0.03699,-1.0433878,-0.02543,15.2,2.243031685,2.88549213,Low,20.81687098,,2nd Q,Low,,2nd Q,Low,1.301054436,-1.50490472,Intercept,-1.05290472,-0.028161687,0.256494588,1.139433962
3,18262,11,Sucrose,3.4,EtOH,Adolescent,TJ,TW,wk5,i,3/2/2019 18:56,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 5 - Feb 24 - Due Mar 3/18262.MP4,145,24,0,0,4,5,13,1,0,0,0,1,0,0,1,145,4/19/2018,,ABHV TR 18262 TW  wk5 i,24-Feb,3-Mar,55,,-1.6372933,0.01155999,0.5939055,-0.03699,-1.0433878,-0.02543,15.2,2.243031685,2.88549213,Low,20.81687098,,2nd Q,Low,,2nd Q,Low,1.301054436,-1.50490472,Intercept,-1.05290472,-0.028161687,0.256494588,1.139433962
3,18263,11,Sucrose,34,EtOH,Adolescent,Mateo,MS,wk4,i,3/3/2019 18:29,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 4 - Feb 24 - Due Mar 3/18263.MP4,265,5,0,0,0,0,5,0,0,0,0,0,0,0,0,265,4/20/2018,,ABHV TR 18263 MS  wk4 i,24-Feb,3-Mar,58,,-1.6372933,0.01155999,0.5939055,-0.03699,-1.0433878,-0.02543,15.2,2.243031685,2.88549213,Low,20.81687098,,2nd Q,Low,,2nd Q,Low,1.301054436,-1.50490472,Intercept,-1.05290472,-0.028161687,0.256494588,1.139433962
3,18258,11,Ethanol,40,EtOH,Adolescent,TJ,TW,wk5,i,2/27/2019 20:46,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 5 - Feb 24 - Due Mar 3/18258.MP4,81,84,0,2,8,17,48,2,0,0,0,6,0,1,1,81,4/15/2018,,ABHV TR 18258 TW  wk5 i,24-Feb,3-Mar,53,,-1.6372933,0.01155999,0.5939055,-0.03699,-1.0433878,-0.02543,15.2,2.243031685,2.88549213,Low,20.81687098,,2nd Q,Low,,2nd Q,Low,1.301054436,-1.50490472,Intercept,-1.05290472,-0.028161687,0.256494588,1.139433962
3,18259,11,Ethanol,20,EtOH,Adolescent,Mykenzi,MA,wk5,i,3/17/2019 13:58,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.3.19/18259.MP4,22,39,1,0,6,6,20,1,0,0,0,6,0,0,1,22,4/16/2018,,ABHV TR 18259 MA  wk5 i,3-Mar,8-Mar,70,,-1.6372933,0.01155999,0.5939055,-0.03699,-1.0433878,-0.02543,15.2,2.243031685,2.88549213,Low,20.81687098,,2nd Q,Low,,2nd Q,Low,1.301054436,-1.50490472,Intercept,-1.05290472,-0.028161687,0.256494588,1.139433962
3,18260,11,Ethanol,5,EtOH,Adolescent,Mykenzi,MA,wk5,i,3/17/2019 13:00,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.3.19/18260.MP4,1,29,0,0,7,9,2,3,0,0,0,8,0,0,1,1,4/17/2018,,ABHV TR 18260 MA  wk5 i,3-Mar,8-Mar,70,,-1.6372933,0.01155999,0.5939055,-0.03699,-1.0433878,-0.02543,15.2,2.243031685,2.88549213,Low,20.81687098,,2nd Q,Low,,2nd Q,Low,1.301054436,-1.50490472,Intercept,-1.05290472,-0.028161687,0.256494588,1.139433962
3,18296,12,Water2,0,EtOH,Adolescent,Mateo,MS,wk7,i,4/5/2019 21:30,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 7 - Mar 24 - Due Mar 31/18296.MP4,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,4/21/2018,,ABHV TR 18296 MS  wk7 i,22-Mar,31-Mar,93,,1.51012684,-0.034816,0.5939055,-0.03699,2.10403234,-0.071806,25,-20.52334701,6.016125,Middle,77.88711071,High,4th Q,High,,3rd Q,High,4.86794442,1.250267489,Intercept,1.702267489,-0.022494204,0.2,1.062580645
3,18289,12,Water1,0,EtOH,Adolescent,Mykenzi,MA,wk3,i,2/23/2019 15:22,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/2.17.19/18289.MP4,103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103,4/14/2018,,ABHV TR 18289 MA  wk3 i,17-Feb,24-Feb,34,,1.51012684,-0.034816,0.5939055,-0.03699,2.10403234,-0.071806,25,-20.52334701,6.016125,Middle,77.88711071,High,4th Q,High,,3rd Q,High,4.86794442,1.250267489,Intercept,1.702267489,-0.022494204,0.2,1.062580645
3,18293,12,Sucrose,34,EtOH,Adolescent,TJ,TW,wk8,i,3/23/2019 16:47,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 8 - Mar 17 - Due Mar 24/18293.MP4,253,3,0,0,0,0,3,0,0,0,0,0,0,0,1,253,4/18/2018,,ABHV TR 18293 TW  wk8 i,17-Mar,24-Mar,98,,1.51012684,-0.034816,0.5939055,-0.03699,2.10403234,-0.071806,25,-20.52334701,6.016125,Middle,77.88711071,High,4th Q,High,,3rd Q,High,4.86794442,1.250267489,Intercept,1.702267489,-0.022494204,0.2,1.062580645
3,18294,12,Sucrose,3.4,EtOH,Adolescent,Chase,CC,wk6,i,3/24/2019 17:20,/Users/admin/Downloads/18294.MP4,102,2,0,0,0,0,0,2,0,0,0,0,0,0,1,102,4/19/2018,,ABHV TR 18294 CC  wk6 i,17-Mar,24-Mar,98,,1.51012684,-0.034816,0.5939055,-0.03699,2.10403234,-0.071806,25,-20.52334701,6.016125,Middle,77.88711071,High,4th Q,High,,3rd Q,High,4.86794442,1.250267489,Intercept,1.702267489,-0.022494204,0.2,1.062580645
3,18295,12,Sucrose,0.34,EtOH,Adolescent,Joanne,JG,wk2,i,2/16/2019 22:57,C:/Users/BNEURO01/Downloads/18295.MP4,130,1,0,0,0,0,0,1,0,0,0,0,0,0,1,130,4/20/2018,,ABHV TR 18295 JG  wk2 i,10-Feb,17-Feb,43,,1.51012684,-0.034816,0.5939055,-0.03699,2.10403234,-0.071806,25,-20.52334701,6.016125,Middle,77.88711071,High,4th Q,High,,3rd Q,High,4.86794442,1.250267489,Intercept,1.702267489,-0.022494204,0.2,1.062580645
